"sound.files","selec","start","end","bottom.freq","top.freq","orig.sound.file"
"ETC21_duplicated_master.wav",207,40.3426757369615,40.3787528344671,2.0894,9.2153,"Doryfera-johannae-98229.wav_71"
"ETC21_duplicated_master.wav",208,40.4787528344671,40.5237868480726,1.8326,13.2971,"Heliodoxa-schreibersii-ML84904851.wav_71-dup"
"ETC21_duplicated_master.wav",209,40.6237868480726,40.6936281179138,1.617,11.0985,"Oreotrochilus-estella-263265.wav_100"
"ETC21_duplicated_master.wav",210,40.7936281179138,40.8457142857143,1.8598,9.7417,"Oreotrochilus-melanogaster-41148.wav_20-dup"
"ETC21_duplicated_master.wav",211,40.9457142857143,40.9805215419501,1.0989,13.0219,"Heliodoxa-schreibersii-ML84904851.wav_68"
"ETC21_duplicated_master.wav",212,41.0805215419501,41.1805215419501,0,22.05,"Ramphodon-naevius-85396.wav_30"
"ETC21_duplicated_master.wav",213,41.2805215419501,41.309387755102,1.6028,11.5469,"Campylopterus-villaviscensio-111082.wav_30"
"ETC21_duplicated_master.wav",214,41.409387755102,41.4886167800453,0.8855,7.1161,"Phaethornis-squalidus-85295.wav_39-dup"
"ETC21_duplicated_master.wav",215,41.5886167800453,41.61,2.0666,11.8666,"Campylopterus-villaviscensio-111082.wav_40-dup"
"ETC21_duplicated_master.wav",216,41.71,41.7341496598639,1.9174,10.5457,"Oreotrochilus-estella-263265.wav_50-dup"
"ETC21_duplicated_master.wav",217,41.8341496598639,41.8885260770975,1.0656,13.689,"Chalcostigma-stanleyi-122361.wav_4-dup"
"ETC21_duplicated_master.wav",218,41.9885260770975,42.0721768707483,4.7829,8.3701,"Anthracothorax-veraguensis-124528.wav_4-dup"
"ETC21_duplicated_master.wav",219,42.1721768707483,42.2863945578231,4.9266,8.3164,"Phaethornis-aethopygus-149950.wav_43"
"ETC21_duplicated_master.wav",220,42.3863945578231,42.4526757369615,3.2126,8.3235,"Aglaeactis-cupripennis-ML17471.wav_4"
"ETC21_duplicated_master.wav",221,42.5526757369615,42.5767346938776,1.89,20.475,"Lepidopyga-lilliae-ML167379.wav_31-dup"
"ETC21_duplicated_master.wav",222,42.6767346938775,42.6931292517007,1.1149,5.2028,"Sappho-sparganurus-263264.wav_45"
"ETC21_duplicated_master.wav",223,42.7931292517007,42.8381179138322,7.4299,10.2679,"Phaethornis-longuemareus-ML6174.wav_19"
"ETC21_duplicated_master.wav",224,42.9381179138322,43.1508843537415,4.4413,10.0783,"Anthracothorax-veraguensis-124528.wav_13-dup"
"ETC21_duplicated_master.wav",225,43.2508843537415,43.3389115646259,3.9421,14.0308,"Heliodoxa-schreibersii-ML84904851.wav_76-dup"
"ETC21_duplicated_master.wav",226,43.4389115646258,43.4634920634921,1.0023,4.4386,"Heliactin-bilophus-172596.wav_1"
"ETC21_duplicated_master.wav",227,43.5634920634921,43.6795011337869,5.113,9.51,"Phaethornis-longuemareus-ML6174.wav_24-dup"
"ETC21_duplicated_master.wav",228,43.7795011337869,43.9922675736961,4.4413,10.0783,"Anthracothorax-veraguensis-124528.wav_13"
"ETC21_duplicated_master.wav",229,44.0922675736961,44.2047619047619,1.3781,7.5542,"Metallura-theresiae-46827.wav_12-dup"
"ETC21_duplicated_master.wav",230,44.3047619047619,44.3280498866213,1.911,12.054,"Oreotrochilus-estella-263265.wav_85-dup"
"ETC21_duplicated_master.wav",231,44.4280498866213,44.4686621315193,2.3111,7.7333,"Oreotrochilus-melanogaster-41148.wav_3-dup"
"ETC21_duplicated_master.wav",232,44.5686621315193,44.5940362811791,0.4336,8.4236,"Sappho-sparganurus-263264.wav_26-dup"
"ETC21_duplicated_master.wav",233,44.6940362811791,44.7909070294785,5.3333,11.9111,"Androdon-aequatorialis-BLB24599.wav_5-dup"
"ETC21_duplicated_master.wav",234,44.8909070294785,44.9395464852608,1.4032,5.8132,"Oreotrochilus-adela-146833.wav_52"
"ETC21_duplicated_master.wav",235,45.0395464852608,45.3891383219955,1.8568,4.9516,"Amazilia-cyanifrons-54998.wav_5-dup"
"ETC21_duplicated_master.wav",236,45.4891383219955,45.5269387755102,4.6749,8.5151,"Threnetes-leucurus-77603.wav_3"
"ETC21_duplicated_master.wav",237,45.6269387755102,45.7509297052154,0,22.05,"Ramphodon-naevius-85396.wav_32-dup"
"ETC21_duplicated_master.wav",238,45.8509297052154,45.9746258503401,3.6269,5.81,"Phaethornis-koepckeae-ML163857.wav_2"
"ETC21_duplicated_master.wav",239,46.0746258503401,46.210566893424,2.4585,10.5256,"Metallura-eupogon-62896.wav_2-dup"
"ETC21_duplicated_master.wav",240,46.310566893424,46.5287755102041,1.68,16.8,"Lepidopyga-goudoti-175790.wav_4"
"ETC21_duplicated_master.wav",241,46.6287755102041,46.7161678004535,3.3268,5.88,"Amazilia-cyanifrons-54998.wav_2-dup"
"ETC21_duplicated_master.wav",242,46.8161678004535,46.871156462585,5.2943,8.8867,"Threnetes-leucurus-77603.wav_2"
"ETC21_duplicated_master.wav",243,46.971156462585,47.0003854875283,1.3057,6.5285,"Oreotrochilus-adela-146833.wav_13"
"ETC21_duplicated_master.wav",244,47.1003854875283,47.1363945578231,2.3042,5.2996,"Oreotrochilus-adela-146833.wav_69"
"ETC21_duplicated_master.wav",245,47.2363945578231,47.3073242630386,2.7151,14.5629,"Glaucis-hirsutus-16811.wav_13"
"ETC21_duplicated_master.wav",246,47.4073242630385,47.4263038548753,2.1315,11.2455,"Oreotrochilus-estella-263265.wav_83-dup"
"ETC21_duplicated_master.wav",247,47.5263038548753,47.5653287981859,2.1122,5.4917,"Oreotrochilus-adela-146833.wav_33-dup"
"ETC21_duplicated_master.wav",248,47.6653287981859,47.7144897959184,1.4848,9.1318,"Oreotrochilus-estella-263265.wav_43-dup"
"ETC21_duplicated_master.wav",249,47.8144897959184,47.9079591836735,4.5998,8.0315,"Aglaeactis-cupripennis-ML17471.wav_7"
"ETC21_duplicated_master.wav",250,48.0079591836735,48.121156462585,1.1984,14.8598,"Ramphodon-naevius-85396.wav_17-dup"
"ETC21_duplicated_master.wav",251,48.221156462585,48.2755328798186,4.3385,9.6979,"Metallura-theresiae-46827.wav_16-dup"
"ETC21_duplicated_master.wav",252,48.3755328798186,48.4048526077097,1.9911,7.1533,"Oreotrochilus-estella-263265.wav_96"
"ETC21_duplicated_master.wav",253,48.5048526077098,48.6185487528345,4.3559,7.516,"Anthracothorax-veraguensis-124528.wav_1-dup"
"ETC21_duplicated_master.wav",254,48.7185487528345,48.750566893424,2.2274,5.338,"Oreotrochilus-adela-146833.wav_66-dup"
"ETC21_duplicated_master.wav",255,48.850566893424,48.9836961451247,2.5354,13.1378,"Metallura-eupogon-62896.wav_10-dup"
"ETC21_duplicated_master.wav",256,49.0836961451247,49.1619274376417,1.7278,14.0692,"Glaucis-hirsutus-16811.wav_14-dup"
"ETC21_duplicated_master.wav",257,49.2619274376417,49.3343537414966,3.528,9.996,"Oreotrochilus-estella-263265.wav_68"
"ETC21_duplicated_master.wav",258,49.4343537414966,49.5435600907029,5.3479,8.1453,"Oxypogon-guerinii-BRL0057.wav_1"
"ETC21_duplicated_master.wav",259,49.6435600907029,49.664693877551,1.1768,6.5654,"Sappho-sparganurus-263264.wav_36"
"ETC21_duplicated_master.wav",260,49.764693877551,49.7892743764172,2.2581,11.7699,"Campylopterus-villaviscensio-111082.wav_11-dup"
"ETC21_duplicated_master.wav",261,49.8892743764172,49.908253968254,1.911,12.936,"Oreotrochilus-estella-263265.wav_87-dup"
"ETC21_duplicated_master.wav",262,50.008253968254,50.0694784580499,1.8314,7.9849,"Oreotrochilus-estella-263265.wav_67-dup"
"ETC21_duplicated_master.wav",263,50.1694784580499,50.3859637188209,1.89,16.73,"Lepidopyga-goudoti-175790.wav_8-dup"
"ETC21_duplicated_master.wav",264,50.4859637188209,50.5586621315193,2.4667,11.5688,"Coeligena-wilsoni-264477.wav_8-dup"
"ETC21_duplicated_master.wav",265,50.6586621315193,50.8757823129252,6.7481,9.0236,"Heliodoxa-gularis-393983.wav_5-dup"
"ETC21_duplicated_master.wav",266,50.9757823129252,50.9921768707483,1.1149,5.2028,"Sappho-sparganurus-263264.wav_45-dup"
"ETC21_duplicated_master.wav",267,51.0921768707483,51.161201814059,1.9586,7.719,"Oreotrochilus-adela-146833.wav_54-dup"
"ETC21_duplicated_master.wav",268,51.261201814059,51.279433106576,6.4715,8.7164,"Phaethornis-bourcieri-47431.wav_15-dup"
"ETC21_duplicated_master.wav",269,51.379433106576,51.4933333333333,2.3197,7.9405,"Oreotrochilus-melanogaster-41148.wav_15-dup"
"ETC21_duplicated_master.wav",270,51.5933333333333,51.8115419501134,1.68,16.8,"Lepidopyga-goudoti-175790.wav_4-dup"
"ETC21_duplicated_master.wav",271,51.9115419501134,52.0231065759637,3.0732,10.6024,"Metallura-eupogon-62896.wav_9"
"ETC21_duplicated_master.wav",272,52.1231065759637,52.142358276644,1.9304,11.5943,"Campylopterus-villaviscensio-111082.wav_49"
"ETC21_duplicated_master.wav",273,52.242358276644,52.3583673469388,0,22.05,"Ramphodon-naevius-85396.wav_28-dup"
"ETC21_duplicated_master.wav",274,52.4583673469388,52.4797505668934,2.0666,11.8666,"Campylopterus-villaviscensio-111082.wav_40"
"ETC21_duplicated_master.wav",275,52.5797505668934,52.6416326530612,2.501,9.5958,"Metallura-theresiae-46827.wav_6-dup"
"ETC21_duplicated_master.wav",276,52.7416326530612,52.7656916099773,1.0137,8.543,"Doryfera-johannae-98229.wav_79-dup"
"ETC21_duplicated_master.wav",277,52.8656916099773,52.9660090702948,4.3089,14.948,"Heliodoxa-schreibersii-ML84904851.wav_77"
"ETC21_duplicated_master.wav",278,53.0660090702948,53.1518367346939,3.8434,6.8643,"Phaethornis-squalidus-85295.wav_58"
"ETC21_duplicated_master.wav",279,53.2518367346939,53.2793197278912,1.0137,8.543,"Doryfera-johannae-98229.wav_74-dup"
"ETC21_duplicated_master.wav",280,53.3793197278912,53.4468253968254,0.9836,14.3448,"Chalcostigma-stanleyi-122361.wav_18-dup"
"ETC21_duplicated_master.wav",281,53.5468253968254,53.6668253968254,4.7136,7.4527,"Phaethornis-longuemareus-ML6174.wav_22-dup"
"ETC21_duplicated_master.wav",282,53.7668253968254,53.7956916099773,1.6028,11.5469,"Campylopterus-villaviscensio-111082.wav_30-dup"
"ETC21_duplicated_master.wav",283,53.8956916099773,54.0217006802721,4.2342,9.1852,"Phaethornis-longuemareus-ML6174.wav_18-dup"
"ETC21_duplicated_master.wav",284,54.1217006802721,54.2461904761905,4.865,7.3986,"Heliomaster-furcifer-48793.wav_4"
"ETC21_duplicated_master.wav",285,54.3461904761905,54.361156462585,1.0023,10.5955,"Heliactin-bilophus-172596.wav_114"
"ETC21_duplicated_master.wav",286,54.461156462585,54.4878911564626,2.0666,11.5943,"Campylopterus-villaviscensio-111082.wav_38-dup"
"ETC21_duplicated_master.wav",287,54.5878911564626,54.6103401360544,2.0666,12.6832,"Campylopterus-villaviscensio-111082.wav_39-dup"
"ETC21_duplicated_master.wav",288,54.7103401360544,54.7396598639456,1.5517,6.4517,"Oreotrochilus-estella-263265.wav_28-dup"
"ETC21_duplicated_master.wav",289,54.8396598639456,54.9207029478458,1.6129,5.8373,"Oreotrochilus-adela-146833.wav_64"
"ETC21_duplicated_master.wav",290,55.0207029478458,55.0636961451247,1.5575,12.1048,"Heliodoxa-schreibersii-ML84904851.wav_69-dup"
"ETC21_duplicated_master.wav",291,55.1636961451247,55.3015873015873,2.4825,8.3235,"Metallura-williami-42575.wav_6"
"ETC21_duplicated_master.wav",292,55.4015873015873,55.4219047619048,1.89,22.05,"Lepidopyga-lilliae-ML167379.wav_40-dup"
"ETC21_duplicated_master.wav",293,55.5219047619048,55.5395691609977,1.3333,11.6444,"Oreotrochilus-melanogaster-41148.wav_54-dup"
"ETC21_duplicated_master.wav",294,55.6395691609977,55.6524036281179,1.1455,9.1636,"Heliactin-bilophus-172596.wav_115-dup"
"ETC21_duplicated_master.wav",295,55.7524036281179,55.7899319727891,2.0738,5.3764,"Oreotrochilus-adela-146833.wav_71"
"ETC21_duplicated_master.wav",296,55.8899319727891,56.0422222222222,2.0454,7.7023,"Phaethornis-aethopygus-149950.wav_4-dup"
"ETC21_duplicated_master.wav",297,56.1422222222222,56.1871655328798,6.3468,8.2008,"Phaethornis-bourcieri-47431.wav_19-dup"
"ETC21_duplicated_master.wav",298,56.2871655328798,56.3301587301587,1.7409,12.6551,"Heliodoxa-schreibersii-ML84904851.wav_73-dup"
"ETC21_duplicated_master.wav",299,56.4301587301587,56.4528798185941,1.1768,6.6893,"Sappho-sparganurus-263264.wav_37"
"ETC21_duplicated_master.wav",300,56.5528798185941,56.6316326530612,0.8197,13.771,"Chalcostigma-stanleyi-122361.wav_19-dup"
"ETC21_duplicated_master.wav",301,56.7316326530612,56.9532653061225,1.75,16.73,"Lepidopyga-goudoti-175790.wav_12"
"ETC21_duplicated_master.wav",302,57.0532653061224,57.3442630385488,4.1895,9.702,"Calypte-anna-132250.wav_6"
"ETC21_duplicated_master.wav",303,57.4442630385488,57.6620181405896,2.4156,8.3617,"Sappho-sparganurus-263264.wav_24"
"ETC21_duplicated_master.wav",304,57.7620181405896,58.0510204081633,4.41,10.8045,"Calypte-anna-132250.wav_3-dup"
"ETC21_duplicated_master.wav",305,58.1510204081633,58.2750113378685,0,22.05,"Ramphodon-naevius-85396.wav_34-dup"
"ETC21_duplicated_master.wav",306,58.3750113378685,58.4412925170068,3.2126,8.3235,"Aglaeactis-cupripennis-ML17471.wav_4-dup"
"ETC21_duplicated_master.wav",307,58.5412925170068,58.6208390022676,1.7665,6.4901,"Oreotrochilus-adela-146833.wav_21-dup"
"ETC21_duplicated_master.wav",308,58.7208390022676,58.8066666666667,3.6755,6.8476,"Phaethornis-squalidus-85295.wav_37-dup"
"ETC21_duplicated_master.wav",309,58.9066666666667,59.1609523809524,1.54,16.24,"Lepidopyga-goudoti-175790.wav_13"
"ETC21_duplicated_master.wav",310,59.2609523809524,59.3809523809524,4.7136,7.4527,"Phaethornis-longuemareus-ML6174.wav_22"
"ETC21_duplicated_master.wav",311,59.4809523809524,61.9218820861678,5.0982,9.9175,"Selasphorus-flammula-71276.wav_4"
"ETC21_duplicated_master.wav",312,62.0218820861678,62.0753514739229,1.5591,8.6864,"Oreotrochilus-estella-263265.wav_44-dup"
"ETC21_duplicated_master.wav",313,62.1753514739229,62.2175963718821,1.6333,6.37,"Oreotrochilus-estella-263265.wav_30-dup"
"ETC21_duplicated_master.wav",314,62.3175963718821,62.33410430839,1.3057,7.2198,"Oreotrochilus-adela-146833.wav_42"
"ETC21_duplicated_master.wav",315,62.43410430839,62.4936054421769,1.9845,11.613,"Oreotrochilus-estella-263265.wav_99"
"ETC21_duplicated_master.wav",316,62.5936054421769,62.7182766439909,2.4585,13.4451,"Metallura-eupogon-62896.wav_3-dup"
"ETC21_duplicated_master.wav",317,62.8182766439909,63.0725623582766,1.54,16.24,"Lepidopyga-goudoti-175790.wav_13-dup"
"ETC21_duplicated_master.wav",318,63.1725623582766,63.2420634920635,2.3388,12.0027,"Campylopterus-villaviscensio-111082.wav_52"
"ETC21_duplicated_master.wav",319,63.3420634920635,63.4230612244898,5.7522,7.9941,"Phaethornis-longuemareus-ML6174.wav_20-dup"
"ETC21_duplicated_master.wav",320,63.5230612244898,63.5584126984127,2.1386,6.2684,"Oreotrochilus-estella-263265.wav_57-dup"
"ETC21_duplicated_master.wav",321,63.6584126984127,63.6972789115646,5.8479,9.9636,"Phaethornis-bourcieri-47431.wav_16"
"ETC21_duplicated_master.wav",322,63.7972789115646,63.8250793650794,2.0351,11.5469,"Campylopterus-villaviscensio-111082.wav_19"
"ETC21_duplicated_master.wav",323,63.9250793650794,64.0573242630386,4.6222,11.8222,"Androdon-aequatorialis-BLB24599.wav_2-dup"
"ETC21_duplicated_master.wav",324,64.1573242630385,64.221768707483,2.0444,12.2667,"Oreotrochilus-melanogaster-41148.wav_5-dup"
"ETC21_duplicated_master.wav",325,64.321768707483,64.5674603174603,1.54,16.73,"Lepidopyga-goudoti-175790.wav_9-dup"
"ETC21_duplicated_master.wav",326,64.6674603174603,64.7095238095238,0.9017,15.0006,"Chalcostigma-stanleyi-122361.wav_17"
"ETC21_duplicated_master.wav",327,64.8095238095238,64.8612698412698,4.998,9.4815,"Oreotrochilus-estella-263265.wav_77"
"ETC21_duplicated_master.wav",328,64.9612698412698,64.9972789115646,2.3426,5.4533,"Oreotrochilus-adela-146833.wav_70"
"ETC21_duplicated_master.wav",329,65.0972789115646,65.1473015873016,2.5317,9.4733,"Oreotrochilus-estella-263265.wav_20"
"ETC21_duplicated_master.wav",330,65.2473015873016,65.2914512471655,2.1255,10.1845,"Oreotrochilus-melanogaster-41148.wav_22-dup"
"ETC21_duplicated_master.wav",331,65.3914512471655,65.4787755102041,1.6897,6.1829,"Oreotrochilus-adela-146833.wav_56"
"ETC21_duplicated_master.wav",332,65.5787755102041,65.6736961451247,3.7259,5.7399,"Phaethornis-squalidus-85295.wav_51-dup"
"ETC21_duplicated_master.wav",333,65.7736961451247,65.8628344671202,3.558,6.4615,"Phaethornis-squalidus-85295.wav_43"
"ETC21_duplicated_master.wav",334,65.9628344671202,66.0263945578231,0.9778,12.6222,"Oreotrochilus-melanogaster-41148.wav_7"
"ETC21_duplicated_master.wav",335,66.1263945578231,66.1893424036281,4.056,9.6607,"Oreotrochilus-estella-263265.wav_78-dup"
"ETC21_duplicated_master.wav",336,66.2893424036281,66.3947392290249,2.1174,8.1775,"Aglaeactis-cupripennis-ML17471.wav_11-dup"
"ETC21_duplicated_master.wav",337,66.4947392290249,66.5834467120181,1.9202,5.6069,"Oreotrochilus-adela-146833.wav_61"
"ETC21_duplicated_master.wav",338,66.6834467120181,66.7140136054422,1.3883,20.7433,"Polytmus-guainumbi-53302.wav_1"
"ETC21_duplicated_master.wav",339,66.8140136054422,66.8614512471655,1.3965,10.5105,"Oreotrochilus-estella-263265.wav_73"
"ETC21_duplicated_master.wav",340,66.9614512471655,67.0338775510204,1.176,9.408,"Oreotrochilus-estella-263265.wav_4"
"ETC21_duplicated_master.wav",341,67.1338775510204,67.2191836734694,0.9836,12.9513,"Chalcostigma-stanleyi-122361.wav_21"
"ETC21_duplicated_master.wav",342,67.3191836734694,67.3612244897959,1.6513,5.2996,"Oreotrochilus-adela-146833.wav_65-dup"
"ETC21_duplicated_master.wav",343,67.4612244897959,67.4791836734694,0.8671,6.1319,"Sappho-sparganurus-263264.wav_30-dup"
"ETC21_duplicated_master.wav",344,67.5791836734694,67.6292063492063,2.4255,8.967,"Oreotrochilus-estella-263265.wav_76"
"ETC21_duplicated_master.wav",345,67.7292063492064,67.772970521542,1.8434,6.8742,"Oreotrochilus-adela-146833.wav_18-dup"
"ETC21_duplicated_master.wav",346,67.8729705215419,67.9029024943311,2.0351,11.4388,"Campylopterus-villaviscensio-111082.wav_16"
"ETC21_duplicated_master.wav",347,68.0029024943311,68.0301133786848,1.4032,6.7206,"Oreotrochilus-adela-146833.wav_50"
"ETC21_duplicated_master.wav",348,68.1301133786848,68.2085941043084,1.5435,11.172,"Oreotrochilus-estella-263265.wav_2"
"ETC21_duplicated_master.wav",349,68.3085941043084,68.3278458049887,2.2027,12.0027,"Campylopterus-villaviscensio-111082.wav_50"
"ETC21_duplicated_master.wav",350,68.4278458049887,68.4428571428572,1.7665,7.6038,"Oreotrochilus-adela-146833.wav_12-dup"
"ETC21_duplicated_master.wav",351,68.5428571428571,68.6080725623583,2.2027,12.5471,"Campylopterus-villaviscensio-111082.wav_6"
"ETC21_duplicated_master.wav",352,68.7080725623583,68.7310657596372,1.575,22.05,"Lepidopyga-lilliae-ML167379.wav_35"
"ETC21_duplicated_master.wav",353,68.8310657596372,68.8612471655329,1.3883,9.2283,"Oreotrochilus-estella-263265.wav_24"
"ETC21_duplicated_master.wav",354,68.9612471655329,68.985306122449,3.467,9.6802,"Anthocephala-floriceps-15934.wav_3"
"ETC21_duplicated_master.wav",355,69.085306122449,69.1990022675737,4.3559,7.516,"Anthracothorax-veraguensis-124528.wav_1"
"ETC21_duplicated_master.wav",356,69.2990022675737,69.5104535147392,3.0666,7.5204,"Aglaeactis-cupripennis-ML17471.wav_10-dup"
"ETC21_duplicated_master.wav",357,69.6104535147392,69.6371882086168,2.0351,11.8712,"Campylopterus-villaviscensio-111082.wav_29-dup"
"ETC21_duplicated_master.wav",358,69.7371882086168,69.8263265306122,1.9586,5.7221,"Oreotrochilus-adela-146833.wav_24-dup"
"ETC21_duplicated_master.wav",359,69.9263265306122,70.0505215419501,8.2784,10.5995,"Amazilia-yucatanensis-130830.wav_1-dup"
"ETC21_duplicated_master.wav",360,70.1505215419501,70.2672108843537,2.4746,15.2231,"Heliodoxa-schreibersii-ML84904851.wav_82-dup"
"ETC21_duplicated_master.wav",361,70.3672108843537,70.3872108843537,1.6513,6.7974,"Oreotrochilus-adela-146833.wav_46-dup"
"ETC21_duplicated_master.wav",362,70.4872108843537,70.51820861678,2.2581,12.0941,"Campylopterus-villaviscensio-111082.wav_14"
"ETC21_duplicated_master.wav",363,70.6182086167801,70.6602721088435,0.9017,15.0006,"Chalcostigma-stanleyi-122361.wav_17-dup"
"ETC21_duplicated_master.wav",364,70.7602721088435,70.7997959183674,1.1482,6.9296,"Doryfera-johannae-98229.wav_72-dup"
"ETC21_duplicated_master.wav",365,70.8997959183673,71.0357369614512,4.9171,8.2207,"Metallura-eupogon-62896.wav_5-dup"
"ETC21_duplicated_master.wav",366,71.1357369614512,71.2126077097506,0.8197,13.853,"Chalcostigma-stanleyi-122361.wav_2"
"ETC21_duplicated_master.wav",367,71.3126077097506,71.4236054421769,5.0332,8.8603,"Phaethornis-longuemareus-ML6174.wav_17-dup"
"ETC21_duplicated_master.wav",368,71.5236054421769,71.5642403628118,2.5914,6.1132,"Aglaeactis-cupripennis-ML17471.wav_21-dup"
"ETC21_duplicated_master.wav",369,71.6642403628118,71.6832199546485,1.911,12.4215,"Oreotrochilus-estella-263265.wav_89"
"ETC21_duplicated_master.wav",370,71.7832199546485,72.010022675737,1.75,16.94,"Lepidopyga-goudoti-175790.wav_11"
"ETC21_duplicated_master.wav",371,72.110022675737,72.2180725623583,2.1904,9.4187,"Aglaeactis-cupripennis-ML17471.wav_13"
"ETC21_duplicated_master.wav",372,72.3180725623583,72.3565532879819,1.8253,8.6156,"Aglaeactis-cupripennis-ML17471.wav_6-dup"
"ETC21_duplicated_master.wav",373,72.4565532879819,72.4995011337869,2.0894,9.6186,"Doryfera-johannae-98229.wav_69-dup"
"ETC21_duplicated_master.wav",374,72.5995011337868,72.6753741496599,1.5435,10.29,"Oreotrochilus-estella-263265.wav_3-dup"
"ETC21_duplicated_master.wav",375,72.7753741496599,72.8202040816327,2.0402,11.4216,"Oreotrochilus-estella-263265.wav_31"
"ETC21_duplicated_master.wav",376,72.9202040816326,73.0528571428571,1.1149,8.6713,"Sappho-sparganurus-263264.wav_33"
"ETC21_duplicated_master.wav",377,73.1528571428571,73.1903854875283,2.1506,5.4533,"Oreotrochilus-adela-146833.wav_27-dup"
"ETC21_duplicated_master.wav",378,73.2903854875283,73.3386848072562,1.4848,10.2455,"Oreotrochilus-estella-263265.wav_42"
"ETC21_duplicated_master.wav",379,73.4386848072562,73.4600680272109,1.9304,12.2749,"Campylopterus-villaviscensio-111082.wav_42"
"ETC21_duplicated_master.wav",380,73.5600680272109,73.578253968254,1.89,20.475,"Lepidopyga-lilliae-ML167379.wav_38"
"ETC21_duplicated_master.wav",381,73.678253968254,73.7118820861678,2.3683,17.64,"Oreotrochilus-estella-263265.wav_92"
"ETC21_duplicated_master.wav",382,73.8118820861678,73.8782766439909,1.5435,9.261,"Oreotrochilus-estella-263265.wav_61"
"ETC21_duplicated_master.wav",383,73.9782766439909,74.0092743764172,2.2581,12.0941,"Campylopterus-villaviscensio-111082.wav_14-dup"
"ETC21_duplicated_master.wav",384,74.1092743764172,74.1481405895692,5.8479,9.9636,"Phaethornis-bourcieri-47431.wav_16-dup"
"ETC21_duplicated_master.wav",385,74.2481405895692,74.281156462585,2.4194,5.4533,"Oreotrochilus-adela-146833.wav_31"
"ETC21_duplicated_master.wav",386,74.381156462585,74.4495918367347,4.4289,10.2476,"Aglaeactis-cupripennis-ML17471.wav_24"
"ETC21_duplicated_master.wav",387,74.5495918367347,74.6232879818594,3.1166,15.3148,"Heliodoxa-schreibersii-ML84904851.wav_75"
"ETC21_duplicated_master.wav",388,74.7232879818594,74.7585714285714,2.0666,11.8666,"Campylopterus-villaviscensio-111082.wav_37"
"ETC21_duplicated_master.wav",389,74.8585714285714,74.9995691609977,0,22.05,"Ramphodon-naevius-85396.wav_31"
"ETC21_duplicated_master.wav",390,75.0995691609977,75.2026530612245,5.6659,10.4971,"Threnetes-leucurus-77603.wav_13-dup"
"ETC21_duplicated_master.wav",391,75.3026530612245,75.3581405895692,2.6014,8.7333,"Sappho-sparganurus-263264.wav_32-dup"
"ETC21_duplicated_master.wav",392,75.4581405895692,75.5891383219955,3.9946,8.5541,"Phaethornis-longuemareus-ML6174.wav_16"
"ETC21_duplicated_master.wav",393,75.6891383219955,75.7269387755102,4.6749,8.5151,"Threnetes-leucurus-77603.wav_3-dup"
"ETC21_duplicated_master.wav",394,75.8269387755102,75.8689115646258,6.4715,8.8083,"Phaethornis-bourcieri-47431.wav_20-dup"
"ETC21_duplicated_master.wav",395,75.9689115646259,76.2057823129252,5.807,7.1832,"Phaethornis-squalidus-85295.wav_42"
"ETC21_duplicated_master.wav",396,76.3057823129252,76.3931065759637,1.6897,6.1829,"Oreotrochilus-adela-146833.wav_56-dup"
"ETC21_duplicated_master.wav",397,76.4931065759637,76.5584353741497,2.4981,10.8848,"Oreotrochilus-melanogaster-41148.wav_11"
"ETC21_duplicated_master.wav",398,76.6584353741497,76.8955328798186,1.82,16.31,"Lepidopyga-goudoti-175790.wav_15-dup"
"ETC21_duplicated_master.wav",399,76.9955328798186,77.1546258503401,2.3579,9.2727,"Metallura-williami-42575.wav_5"
"ETC21_duplicated_master.wav",400,77.2546258503401,77.2792063492063,2.2581,11.7699,"Campylopterus-villaviscensio-111082.wav_11"
"ETC21_duplicated_master.wav",401,77.3792063492064,77.8142176870748,3.087,10.3635,"Calypte-anna-132250.wav_4"
"ETC21_duplicated_master.wav",402,77.9142176870748,77.9625170068027,1.323,10.0695,"Oreotrochilus-estella-263265.wav_75-dup"
"ETC21_duplicated_master.wav",403,78.0625170068027,78.1314965986395,0.8791,9.6698,"Oreotrochilus-estella-263265.wav_62-dup"
"ETC21_duplicated_master.wav",404,78.2314965986395,78.2608163265306,3.6015,9.996,"Oreotrochilus-estella-263265.wav_69-dup"
"ETC21_duplicated_master.wav",405,78.3608163265306,78.4237641723356,1.323,8.82,"Oreotrochilus-estella-263265.wav_5"
"ETC21_duplicated_master.wav",406,78.5237641723356,78.5772335600907,1.176,10.8045,"Oreotrochilus-estella-263265.wav_72"
"ETC21_duplicated_master.wav",407,78.6772335600907,78.9366666666667,1.68,16.59,"Lepidopyga-goudoti-175790.wav_3-dup"
"ETC21_duplicated_master.wav",408,79.0366666666667,79.1240589569161,3.3268,5.88,"Amazilia-cyanifrons-54998.wav_2"
"ETC21_duplicated_master.wav",409,79.2240589569161,79.2743764172336,2.0369,10.8044,"Oreotrochilus-melanogaster-41148.wav_19"
"ETC21_duplicated_master.wav",410,79.3743764172336,79.6653741496599,4.1895,9.702,"Calypte-anna-132250.wav_6-dup"
"ETC21_duplicated_master.wav",411,79.7653741496599,79.8201133786848,1.417,5.6679,"Oreotrochilus-melanogaster-41148.wav_18"
"ETC21_duplicated_master.wav",412,79.9201133786848,79.9393650793651,2.2027,12.0027,"Campylopterus-villaviscensio-111082.wav_50-dup"
